Condition_1,Condition_2,Metric_1,Metric_2,R1,R2,Z_Score,p_value,p.adj,p.adj.signif
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]",Interface_C_Lobe_Donor_Dist,Cleft_Gape_Dist,-0.06488810575153713,0.2808400763292532,-1.7137250035375504,0.08657924259637095,0.5739286491061776,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]",D2_Dist,K105_E121_Dist,0.1618362784299321,-0.18859560841623635,1.7165319187990205,0.08606473112394442,0.5739286491061776,ns
"csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",K105_E107_Dist,D220_HRD_Dist,-0.13554512685703943,0.07680832346439911,-1.714141928979499,0.08650266289032382,0.5739286491061776,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]",D2_Dist,I150_HRD_Dist,-0.15002998159564532,0.092976159385778,-1.7021645016966138,0.08872453520578993,0.5824504781744798,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]",V104_RS2_Dist,K105_N99_Dist,-0.30715032522357044,-0.0726375536096272,-1.7036516699431277,0.08844618225013634,0.5824504781744798,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",SB_Dist,K105_E107_Dist,-0.13036096941693365,0.11305506601929224,-1.7037727226243022,0.08842355586165396,0.5824504781744798,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",D1_Dist,D220_HRD_Dist,0.2822574307079654,-0.061140483339780186,1.7029494996939927,0.08857751946041059,0.5824504781744798,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",Y156_N99_Dist,D220_HRD_Dist,-0.3097067684344253,-0.07691357843894221,-1.6933803663106006,0.09038308960320274,0.5859251896247513,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",D1_Dist,K105_E107_Dist,0.13333514772268648,-0.08310703040211376,1.6955806696630256,0.08996532111245004,0.5859251896247513,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",SB_Dist,D220_HRD_Dist,-0.1590436123510399,0.05659683697451006,-1.6926931421992526,0.0905138913004544,0.5859251896247513,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",Interface_C_Lobe_Donor_Dist,Spine_Bridge_Dist,0.3342106089480614,0.13595059849495922,1.6934034694668163,0.09037869494484174,0.5859251896247513,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",Spine_Bridge_Dist,Y156_N99_Dist,0.21977554578228492,0.012161922775389767,1.6973762783858237,0.08962554440535864,0.5859251896247513,ns
"csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",DFG_Mg_Dist,DFG_ATP_Dist,0.004543681162357338,0.24293351467418298,-1.6947056545863597,0.09013127245923824,0.5859251896247513,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]",V104_RS2_Dist,I150_HRD_Dist,0.19281126192211995,-0.1511387947338579,1.6845843301915027,0.09206879669106849,0.5879731173268916,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",Cleft_Gape_Dist,K105_N99_Dist,-0.0934364127245298,-0.32346656840141913,1.6839713294691645,0.092187209735197,0.5879731173268916,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",aCb4_aE_Dist,K105_N99_Dist,0.13844280872113307,-0.07661460984825164,1.6852063503947523,0.09194876628477666,0.5879731173268916,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",SB_Dist,aCb4_aE_Dist,-0.18409082827865952,0.13982972757753293,-1.6898089944174544,0.09106450250552611,0.5879731173268916,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",V104_RS2_Dist,I150_HRD_Dist,-0.1511387947338579,0.1935218359190365,-1.6881618833614163,0.09138015790406206,0.5879731173268916,ns
"csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",Cleft_Gape_Dist,K105_N99_Dist,-0.12494744160768513,-0.32346656840141913,1.6865488034763478,0.09169014337325465,0.5879731173268916,ns
"csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",D2_Dist,aCb4_aE_Dist,-0.058871692348849085,0.14918102956079907,-1.681185221008417,0.09272694323434849,0.5879731173268916,ns
"csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",Interface_C_Lobe_Donor_Dist,I150_HRD_Dist,-0.018340247696075944,0.19476365342317883,-1.681491075246708,0.09266756852819724,0.5879731173268916,ns
"csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",aCb4_aE_Dist,I150_HRD_Dist,0.1683362693209712,-0.07140749594627618,1.681735576394541,0.09262012609864034,0.5879731173268916,ns
"csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",HRD_ATP_Dist,Spine_Bridge_Dist,0.16147301286335028,-0.07764841873746159,1.6763081048708188,0.0936778581963007,0.5913149872571922,ns
"csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",Interface_N_Lobe_Rec_Dist,Spine_Bridge_Dist,0.056360696738465554,-0.1572797915739477,1.6767382981684438,0.09359366801727953,0.5913149872571922,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",Interface_N_Lobe_Rec_Dist,aCb4_aE_Dist,0.3699121339916186,0.1471259512249032,1.6722407676846593,0.09447685444967835,0.5923380312687698,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",DFG_Mg_Dist,K105_E107_Dist,-0.38143404282271465,-0.05637227969781224,-1.6736482679573923,0.09419974635328177,0.5923380312687698,ns
"csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",Y156_N99_Dist,D220_HRD_Dist,-0.2108210008070582,-0.03602608369147827,-1.6731692804274265,0.09429397599173805,0.5923380312687698,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",Shell_M118_M120_Dist,K105_E107_Dist,-0.3649023962831364,-0.055548311962572726,-1.668479428087738,0.09522059237584313,0.5940622723233902,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",Spine_Bridge_Dist,Shell_M118_M120_Dist,-0.20550339948714902,0.1347647401379928,-1.6676227234848648,0.09539064444475942,0.5940622723233902,ns
"csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",Interface_N_Lobe_Rec_Dist,Y156_N99_Dist,-0.08869311441654186,0.11828765416187127,-1.6693602054141683,0.09504601520725586,0.5940622723233902,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",K105_E107_Dist,D220_HRD_Dist,0.3059269355811662,0.07680832346439911,1.6650389489530468,0.09590498547031334,0.5946109099159428,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",I150_HRD_Dist,K105_N99_Dist,0.39783697540879026,0.09840747636099828,1.6659522901703716,0.09572291743777117,0.5946109099159428,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]",Cleft_Gape_Dist,D2_Dist,0.6388902844732465,0.476642920215689,1.6551462222732065,0.0978948407640523,0.5967638737927256,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",Interface_C_Lobe_Donor_Dist,I150_HRD_Dist,-0.21026060130224994,-0.006728381921584532,-1.6608812056352151,0.09673730760252175,0.5967638737927256,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",D1_Dist,Y156_N99_Dist,-0.21757425530290578,-0.015409467925450558,-1.6527037230656088,0.09839117632424865,0.5967638737927256,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",D2_Dist,I150_HRD_Dist,-0.15002998159564532,0.054538421245689944,-1.6532338249371712,0.09828328494403182,0.5967638737927256,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",Interface_N_Lobe_Rec_Dist,Y156_N99_Dist,0.22816322454233293,-0.08869311441654186,1.6598962311496608,0.09693532979509945,0.5967638737927256,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",Cleft_Gape_Dist,I150_HRD_Dist,0.1744316476534923,-0.14328221159120122,1.656438803814933,0.09763298835043432,0.5967638737927256,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",DFG_ATP_Dist,I150_HRD_Dist,0.1353913204577578,-0.2023486832860101,1.6547621345813044,0.09797275766470648,0.5967638737927256,ns
"csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",Cleft_Gape_Dist,D2_Dist,0.5353992543386278,0.6492824802171064,-1.6579866700936534,0.09732015692733853,0.5967638737927256,ns
"csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",Cleft_Gape_Dist,I150_HRD_Dist,-0.14328221159120122,0.03183460656936585,-1.6556060675305249,0.09780162064128683,0.5967638737927256,ns
"csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",Interface_N_Lobe_Rec_Dist,I150_HRD_Dist,-0.09560212724270735,0.11591743718678328,-1.6558321665691251,0.09775581171904335,0.5967638737927256,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",Cleft_Gape_Dist,K105_N99_Dist,-0.05874705223315869,0.17637418689135087,-1.6508813665690576,0.09876280133188242,0.5968324876365515,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",DFG_Mg_Dist,DFG_ATP_Dist,0.3320076724594236,0.004543681162357338,1.650550830822791,0.09883032590970853,0.5968324876365515,ns
"csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",Interface_N_Lobe_Rec_Dist,Cleft_Gape_Dist,-0.017766921233394867,0.1852961035683661,-1.648948767231178,0.09915813108487548,0.59751875966912,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",D2_Dist,HRD_ATP_Dist,0.3677774552790871,0.0458417400920444,1.6478236477517882,0.09938886489439058,0.5976183902054951,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",D1_Dist,SB_Dist,-0.09934134098026909,0.21863333805488683,-1.6427894358884452,0.10042650667931996,0.6025590400759198,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",K105_E107_Dist,K105_N99_Dist,0.1551574408234954,-0.07879131387654749,1.6392026939839026,0.10117105297527385,0.6046325721741469,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",Interface_C_Lobe_Donor_Dist,aCb4_aE_Dist,0.27776168105589616,-0.052859461254105934,1.6390371462346813,0.10120552372950775,0.6046325721741469,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",D2_Dist,V104_RS2_Dist,-0.08445859196828495,-0.3092273422133722,1.6367984041028387,0.10167259932463502,0.6058314082213663,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]",Interface_C_Lobe_Donor_Dist,I150_HRD_Dist,0.006483875239238326,0.33106175332323745,-1.635995750054582,0.1018404768658856,0.6058314082213663,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",K105_E121_Dist,K105_N99_Dist,0.13298891866337334,-0.10059919210967769,1.6346495087047326,0.10212254270783938,0.6062167960741954,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",D1_Dist,K105_N99_Dist,0.23269004926604278,-0.07851669698350383,1.6316395048588237,0.10275545092949945,0.6086787857607292,ns
"csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",Interface_N_Lobe_Rec_Dist,DFG_Mg_Dist,0.09614767129801001,-0.13652489971852272,1.6284259965998362,0.1034345890409003,0.6114036089493895,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]",Interface_C_Lobe_Donor_Dist,Cleft_Gape_Dist,0.16647399533160953,-0.06488810575153713,1.622778096928874,0.1046368495708847,0.617202558779637,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]",Interface_C_Lobe_Donor_Dist,D2_Dist,0.1278996173383478,0.43227583804715897,-1.6192833630819803,0.10538630860700438,0.6172505162647942,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",D1_Dist,SB_Dist,0.014334793324059007,0.21863333805488683,-1.6211206654034847,0.10499176280395028,0.6172505162647942,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",D1_Dist,Y156_N99_Dist,0.28952277747667093,-0.015409467925450558,1.61998898951054,0.10523464211651401,0.6172505162647942,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",HRD_ATP_Dist,I150_HRD_Dist,-0.015115610695774818,-0.33554807204020054,1.6186159228473034,0.10552992697430352,0.6172505162647942,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]",D2_Dist,K105_E121_Dist,-0.06870116791756177,0.1618362784299321,-1.6162595802680413,0.10603820191474544,0.6189259065735142,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]",D2_Dist,I150_HRD_Dist,0.092976159385778,0.40225958646207977,-1.6144760243797034,0.10642421321060302,0.6191389594888634,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",HRD_ATP_Dist,PLoop_ATP_Dist,0.0330123800279268,-0.291296337841099,1.6140410126974263,0.1065185306647507,0.6191389594888634,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",K105_E107_Dist,K105_N99_Dist,0.1551574408234954,-0.04425161908853009,1.6125598013695215,0.10684017783139543,0.6197174556124599,ns
"csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",Interface_C_Lobe_Donor_Dist,Y156_N99_Dist,-0.08311150331172021,0.12258070180284374,-1.61035384797807,0.10732062991127367,0.6212127747976214,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",Cleft_Gape_Dist,K105_E107_Dist,-0.1758737203969557,0.052830170890668104,-1.6059493629328732,0.10828503629493302,0.6236030395017921,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",V104_RS2_Dist,Shell_M118_M120_Dist,0.07889466372323632,-0.24732569067808347,1.6073262084865896,0.1079828279643138,0.6236030395017921,ns
"csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",aCb4_aE_Dist,K105_N99_Dist,0.09373927836102414,-0.07661460984825164,1.6054076925751035,0.10840411260156602,0.6236030395017921,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",D1_Dist,I150_HRD_Dist,0.3546432587084888,0.17013647168936508,1.5983909759275843,0.10995599169670234,0.6254759551808718,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",K105_N99_Dist,D220_HRD_Dist,-0.12217683815095992,0.08209441391747659,-1.5991706319096457,0.10978269390898232,0.6254759551808718,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",Cleft_Gape_Dist,Shell_M118_M120_Dist,0.21193015806291907,-0.014412316871107533,1.5990118853916944,0.1098179617287065,0.6254759551808718,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",SB_Dist,I150_HRD_Dist,-0.029639562267390607,0.19707448209894088,-1.5971350833857327,0.11023559929552196,0.6254759551808718,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]",Interface_C_Lobe_Donor_Dist,SB_Dist,0.009173345654054945,0.3262577120846524,-1.5968550394568317,0.11029802383875653,0.6254759551808718,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",D2_Dist,I150_HRD_Dist,0.40225958646207977,0.09553717884575914,1.60195180954559,0.10916626637769355,0.6254759551808718,ns
"csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",D2_Dist,D220_HRD_Dist,0.1744697624016703,-0.02849155829303065,1.596850725660012,0.1102989856447989,0.6254759551808718,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",Interface_N_Lobe_Rec_Dist,K105_E121_Dist,-0.2875670793450669,0.032986169228318395,-1.5941859364815794,0.11089439547472968,0.6275768019766649,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]",Interface_N_Lobe_Rec_Dist,SB_Dist,-0.06952363791787168,0.1577847844200307,-1.5930599856243577,0.1111467348280486,0.6277315590491004,ns
"csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",Interface_C_Lobe_Donor_Dist,K105_E107_Dist,0.030152472761208686,0.1968900124056388,-1.591806322834876,0.11142822902980742,0.6280500181680055,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",Interface_N_Lobe_Rec_Dist,D220_HRD_Dist,-0.1160246970247613,0.18893508464408917,-1.5906658533717841,0.11168479552016608,0.6282269748009341,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]",aCb4_aE_Dist,I150_HRD_Dist,0.06665363546387858,-0.25421361253046476,1.583304214379715,0.11335214282697925,0.6337725019785012,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",Interface_N_Lobe_Rec_Dist,Spine_Bridge_Dist,0.06875702862483166,-0.1572797915739477,1.5840891598340447,0.11317343087226983,0.6337725019785012,ns
"csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",aCb4_aE_Dist,Spine_Bridge_Dist,0.03346860864721925,0.2322583107848661,-1.5837635102697738,0.11324754596436404,0.6337725019785012,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",K105_E107_Dist,D220_HRD_Dist,0.036851784461708385,-0.1878280122851975,1.5805466813711782,0.11398172525287542,0.6352272876185532,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",Mg_Hijack_Dist,K105_N99_Dist,0.37463672294567485,0.06788785887988578,1.5791773845677182,0.11429537576505866,0.6352272876185532,ns
"csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",Interface_C_Lobe_Donor_Dist,K105_E107_Dist,0.1968900124056388,-0.0030646912489191566,1.5795966071437462,0.11419927675607822,0.6352272876185532,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]",V104_RS2_Dist,K105_E107_Dist,0.42182391964522326,0.12374023340078238,1.5778077541569746,0.11460978190122262,0.6357083330107577,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[SRC = Holo]",D2_Dist,DFG_Mg_Dist,0.19709370465974077,-0.12495759324979958,1.5767904769873402,0.11484374358489235,0.6357421519877969,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",aCb4_aE_Dist,I150_HRD_Dist,0.06665363546387858,-0.13423257420217127,1.5736735670967952,0.11556293579781762,0.6359380490649136,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",Cleft_Gape_Dist,SB_Dist,0.2093148143348019,-0.09575903415361328,1.5744911665765304,0.115373942108842,0.6359380490649136,ns
"csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",Shell_M118_M120_Dist,K105_E121_Dist,-0.6494772106610146,-0.5172396075408181,-1.5739076151132303,0.11550880915537887,0.6359380490649136,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]",Interface_N_Lobe_Rec_Dist,Cleft_Gape_Dist,-0.14200364891334505,0.17945503176195252,-1.5722745393157227,0.11588689510533756,0.6364654278423066,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",Interface_C_Lobe_Donor_Dist,Shell_M118_M120_Dist,0.10049703584461529,-0.0995999058346403,1.56562919494418,0.11743545108557019,0.6424409971151781,ns
"csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",K105_E121_Dist,K105_N99_Dist,0.09374904387473165,-0.10059919210967769,1.5664766100409666,0.11723708018817658,0.6424409971151781,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",Cleft_Gape_Dist,D220_HRD_Dist,0.19185002275296745,3.99531709563356e-4,1.5575732005451055,0.11933445567246914,0.6490119519029024,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-apo
[SRC = Apo]",Spine_Bridge_Dist,V104_RS2_Dist,-0.29252689867922127,-0.10690574814685094,-1.5588098956311338,0.11904138137983011,0.6490119519029024,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",K105_E107_Dist,K105_N99_Dist,0.1551574408234954,0.34188252436049066,-1.5580898167958033,0.11921195831038967,0.6490119519029024,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-apo
src-wtcat-py159-apo
[SRC = Apo]",K105_E107_Dist,K105_N99_Dist,-0.06693321964388071,0.1551574408234954,-1.5561788639575005,0.11966556588538779,0.6495465541249649,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",D2_Dist,I150_HRD_Dist,0.40225958646207977,0.10510660394782255,1.555098081303586,0.11992271186171544,0.6496783807654098,ns
"csk-wtcat-apo
src-wtcat-apo
[SRC = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",Interface_N_Lobe_Rec_Dist,I150_HRD_Dist,-0.08213378442005992,0.11591743718678328,-1.5499659365688456,0.12114969205662174,0.6525244031621132,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-holo
[SRC = Holo]",Interface_C_Lobe_Donor_Dist,Spine_Bridge_Dist,-0.21778965718867288,0.09815796801199153,-1.5500767355138272,0.12112309919474118,0.6525244031621132,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[SRC = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[SRC = Apo]",Spine_Bridge_Dist,D220_HRD_Dist,-0.059624886089808496,0.23960923703474288,-1.5517659674167599,0.12071823183586017,0.6525244031621132,ns
